id,description,category,register,province,urgency,asta_cita,legislative_target,impact_scope,sub_topic,source
fae49047-5c64-4a10-86f4-c848daf41aa8,"Bencana ekologis di Kabupaten Gunungkidul, Daerah Istimewa Yogyakarta, telah menghancurkan mata pencaharian masyarakat lokal selama 5 tahun terakhir. Deforestasi masif telah menyebabkan banjir dan tanah longsor yang mempengaruhi 3 desa. Kita membutuhkan kebijakan yang cepat untuk menghentikan deforestasi dan mengembalikan keharmonisan alam dan budaya.",Lingkungan,formal,Papua,4,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,Community,Konservasi Hutan dan Alam,synthetic_v3.1_asta_urgency
371d0601-e10e-4b01-bd90-fc7259769f77,"Polusi air di Sungai Musi, Provinsi Sumatera Selatan, telah mengancam kehidupan ikan dan komunitas pesisir selama 7 tahun terakhir. Polusi industri telah menyebabkan penurunan populasi ikan dan dampak ekonomi pada komunitas lokal. Pemutus polusi yang efektif dan segera diperlukan untuk menghentikan kehancuran ekosistem.",Lingkungan,formal,Jawa Barat,4,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPRD Provinsi,Regional,Pengelolaan Lingkungan dan Sumber Daya Alam,synthetic_v3.1_asta_urgency
d24a47fd-1a60-4ec5-a8de-909a1e677e84,"Bencana tanah longsor di Desa Cisauk, Kabupaten Tangerang, telah mengakibatkan kerusakan infrastruktur dan harta benda masyarakat lokal selama 3 tahun terakhir. Perubahan iklim telah menyebabkan tanah longsor dan banjir yang mempengaruhi 2 desa. Kebijakan yang lebih berpihak pada kehidupan masyarakat lokal diperlukan untuk menghentikan kehancuran dan mengembalikan keharmonisan alam dan budaya.",Lingkungan,formal,NTT,4,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPRD Kab/Kota,Community,Pengelolaan Bencana dan Kebencanaan,synthetic_v3.1_asta_urgency
1882b61a-2081-49be-9875-4c0febe66cd8,Bgt! Gak bisa melanjutkan hidup jika hutan di depan rumah gini terus terbakar. Lupa kita tinggal di sini?,Lingkungan,informal,Jambi,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,Individual,Pengelolaan Hutan yang Baik,synthetic_v3.1_asta_urgency
9dfb459f-9570-4669-9e38-c2d44c4f1326,"Momen bencana ini harus jadi pelajaran untuk kita semua. Gak ada hari lagi, DPR RI harus ambil tindakan serius!",Lingkungan,informal,Jambi,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,National,Pencegahan Bencana Alam,synthetic_v3.1_asta_urgency
e28a3974-8fd8-4c30-a74f-1d5cd3348308,Banjir tahunan di sini sudah bikin kita rugi bgt. Apa yang harus kita lakukan untuk mengatasi ini? Harus ada solusi dari pemerintah!,Lingkungan,informal,Kalimantan Timur,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPRD Provinsi,Individual,Manajemen Banjir yang Efektif,synthetic_v3.1_asta_urgency
61016889-0eea-4c45-a27e-64ca1b38c6f7,"Saya gak tahu apa lagi yang harus saya lakukan untuk menyelamatkan lingkungan kita. Tapi satu hal yang pasti, pemerintah harus ambil tindakan!",Lingkungan,informal,NTT,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,National,Pengelolaan Lingkungan yang Berkelanjutan,synthetic_v3.1_asta_urgency
2a1b3da1-0d3e-4e11-9369-68d187f0cbce,Bencana ini harus jadi pelajaran untuk kita semua. DPR RI harus menyusun kebijakan yang lebih tegas untuk mengatasi bencana alam!,Lingkungan,informal,Jambi,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,National,Pencegahan Bencana Alam,synthetic_v3.1_asta_urgency
a04a2c42-2757-49d3-bef6-5d6b68ce50e9,Hutan di sini telah mengalami kerusakan berkepanjangan. Saya harap pemerintah bisa ambil tindakan segera!,Lingkungan,informal,Kalimantan Timur,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPRD Provinsi,Individual,Reboisasi dan Konservasi Hutan,synthetic_v3.1_asta_urgency
d7c09f42-1d1c-4529-b054-981acf1a796f,"Masa depan anak-anak gak bisa terjamin kalau pangan swasembada belum selesai, DPR RI harus ambil tindakan sekarang juga! Bencana pangan di Jawa Timur ini bgt, sudah 3 tahun pas diserang kekeringan",Lingkungan,informal,NTT,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPR RI,Individual,Lingkungan,synthetic_v3.1_asta_urgency
dbb3f0ed-98ed-4c53-ab3e-cc0021108d2f,"Air bersih di desaku sudah 2 tahun pasus, jalan air gak bisa terjaga! Jika energi hijau dan ekologis belum maju, bagaimana desa-desaan bisa mandiri? DPRD Kabupaten harus segera ambil tindakan!",Lingkungan,informal,NTT,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Kab/Kota,Individual,Lingkungan,synthetic_v3.1_asta_urgency
aa8c75ec-1047-4de0-bde9-33204ad206c4,"Bencana pangan lagi terjadi di Sulawesi! Jika swasembada pangan belum bisa ditunaikan, maka kebijakan penanganan harus segera disetujui di DPRD Provinsi!",Lingkungan,informal,Papua,5,"Misi 2: Swasembada Pangan, Energi, Air, Ekonomi Hijau dan Biru",DPRD Provinsi,Individual,Lingkungan,synthetic_v3.1_asta_urgency
10f26830-c76e-47e5-96cc-bfd5e76bd93a,"Pentingnya Implementasi Sistem Evakuasi Darurat di Wilayah Pesisir, Sumatera Utara, untuk Mengantisipasi Bencana Banjir Laut yang Menghancurkan Komunitas Masyarakat, 30% Perumahan dan 20% Usaha Mikro Kecil Menengah (UMKM) yang Terkena Dampak Bencana.",Lingkungan,formal,Kalimantan Timur,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,Individual,Bencana Alam dan Pengelolaan Darurat,synthetic_v3.1_asta_urgency
15114a7c-d6f3-4612-9b50-28a7485c84bb,"Perlu dikebut Pemerintah Pusat untuk Membangun Sistem Monitoring cuaca dan Informasi Bencana untuk Wilayah Papua Tengah yang Sering Dilanda Bencana Alam, 75% Masyarakat yang Mengalami Gangguan Kehidupan Selama 1 Bulan Terakhir ini.",Lingkungan,formal,Sumatera Utara,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPR RI,National,Bencana Alam dan Pengelolaan Darurat,synthetic_v3.1_asta_urgency
996bfccc-8761-44e2-967b-e0f29a2b7cf6,"Pentingnya Perluasan Zona Hutan Lindung di Kawasan Hutan di Jawa Timur yang Sering Dilanda Bencana Kebakaran Hutan, 25% Hutan Lindung yang Mengalami Kerusakan Selama 5 Tahun Terakhir ini.",Lingkungan,formal,Sumatera Utara,5,Misi 8: Penyelarasan Kehidupan yang Harmonis dengan Alam dan Budaya,DPRD Provinsi,National,Konservasi Hutan dan Lingkungan,synthetic_v3.1_asta_urgency
06fae866-d9a6-492a-9dfb-ca7356f76cd6,"Tolong siapin kurikulum civic di SD agar siswa lebih paham Pancasila sejak kecil, di Kabupaten Sukabumi, sudah 3 thn siswa SD masih nggak bisa menjelaskan filosofi 5 sila",Keamanan,informal,Kalimantan Timur,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Regional,Pendidikan Pancasila dan Demokrasi,synthetic_v3.1_asta_urgency
6d08a23d-b958-48a2-b703-aa7ff026099a,"Coba nambahin program sosialisasi Pancasila di kampus-kampus, di Jakarta, beberapa teman kuliah gak paham apa itu Pancasila, malah masih bilang itu lama",Keamanan,informal,Jawa Timur,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,Community,Sosialisasi Pancasila,synthetic_v3.1_asta_urgency
0a61b065-ee4d-47a2-ad81-aa11233b5c45,"Kok masih banyak orang buta huruf di Desa Jatimulyo, Kabupaten Lampung Utara, mereka nggak tahu hak dan kewajipan mereka, perlu dibantu dengan edukasi HAM",Keamanan,informal,Kalimantan Timur,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Edukasi HAM,synthetic_v3.1_asta_urgency
7722ab54-47df-4872-bae5-c3996fb503e4,"Saya penasaran, kenapa masih banyak anak-anak kurang mampu yang nggak bisa mengakses pendidikan, di Kecamatan Cileungsi, Kabupaten Bogor, perlu dibantu dengan dana bantuan, ya?",Keamanan,informal,Jawa Barat,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Pembangunan Pendidikan,synthetic_v3.1_asta_urgency
56ca4d5e-01f3-49c4-ac7e-110f4fc42da3,"Pernah sih kuliah bersama teman yang masih nggak paham apa itu UUD 1945, mereka cuma tahu bahwa Pancasila adalah ideologi negara, tapi nggak tahu maknanya, di Universitas Gadjah Mada, Yogyakarta",Keamanan,informal,Kalimantan Timur,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,National,Sosialisasi UUD 1945,synthetic_v3.1_asta_urgency
3642401b-930f-48f8-afdd-f56fb5cd47a3,"Mau tanya, mengapa masih banyak warga desa yang nggak paham tentang hak dan kewajipan mereka sebagai warga negara, di Desa Cilawang, Kabupaten Purwakarta, perlu dibantu dengan edukasi HAM",Keamanan,informal,Papua,1,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,Individual,Edukasi HAM,synthetic_v3.1_asta_urgency
8708f514-6f35-4441-a182-24bf8ffeef0d,"Saya kesulitan mendapatkan e-KTP jadi-jadi di kecamatan saya, harus datang 3 kali gak. Harus ada sistem digitalisasi yang lebih baik, DPR RI harus memperbaiki regulasi ini.",Keamanan,informal,Jawa Barat,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,National,Digitalisasi Layanan Publik,synthetic_v3.1_asta_urgency
921e22ab-93a3-4d22-bdc4-8bcd1977def3,"Bisakah kita memiliki aplikasi mobile untuk melaporkan korupsi? Sekarang kita harus ke kantor polisi jln dan masih harus tukar-tukar surat. Ini jauh lebih sederhana, DPRD Provinsi harus menindaklanjuti hal ini.",Keamanan,informal,Papua,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,Community,Pemberantasan Korupsi,synthetic_v3.1_asta_urgency
77e32498-c849-4dcb-b2b9-1734226f78b7,Harus ada sistem monitoring lebih baik untuk mengawasi penjualan narkoba di daerah kami. Saya lihat masih ada penjual narkoba di sekitar sekolah anak-anak. DPRD Kab/Kota harus segera menindaklanjuti hal ini.,Keamanan,informal,NTT,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,National,Pemberantasan Narkoba,synthetic_v3.1_asta_urgency
30a345fa-0e7a-4e25-8929-529f170a921a,"Peningkatan efisiensi dan transparansi dalam proses pengadilan di Kabupaten Sukabumi, Jawa Barat, dengan waktu proses yang lama dan banyaknya kasus yang tidak diangkat, sehingga mempengaruhi keamanan dan stabilitas masyarakat.",Keamanan,formal,Jambi,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Individual,Reformasi Hukum,synthetic_v3.1_asta_urgency
11db5771-2e23-488e-8e1e-ddf63302548e,"Perluasan akses distribusi obat-obatan yang sah bagi warga yang terdampak oleh narkoba di Provinsi Bali, yang mengalami kesulitan dalam mendapatkan obat-obatan pengganti untuk program rehabilitasi.",Keamanan,formal,NTT,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,National,Pemberantasan Narkoba,synthetic_v3.1_asta_urgency
cf60736f-e64e-4dc5-8f44-0d74ef8869aa,"Pengembangan aplikasi digital untuk merekam dan memantau proses penegakan hukum di Polres Cianjur, Jawa Barat, yang dapat meningkatkan keamanan dan keadilan bagi warga.",Keamanan,formal,Jawa Timur,1,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,National,Reformasi Birokrasi,synthetic_v3.1_asta_urgency
9b49aad0-235c-47ce-94f1-560d8251b795,"Gak tega dgn pungli polisi di jalan tol, Rp 50.000 untuk surat keterangan kematian ortu. Membuat saya jadi pengangguran.",Keamanan,informal,Sumatera Utara,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Individual,Pengawasan Korupsi di Layanan Publik,synthetic_v3.1_asta_urgency
8adf9485-adeb-4e1a-bd37-263947656990,"Pungli kecil di pos kesehatan, Rp 10.000 untuk periksa darah. Bikin saya jadi kaget. Di mana akses publiknya?",Keamanan,informal,Jambi,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Individual,Pengawasan Korupsi di Layanan Publik,synthetic_v3.1_asta_urgency
48530837-351f-4ced-b4dd-d93629cf7c8f,"Mau kuliah tapi biaya PTKIN bgt, Rp 5.000.000 per semester. Bikin saya jadi pusing.",Keamanan,informal,Jawa Timur,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Community,Reformasi Birokrasi pada Kementerian Pendidikan,synthetic_v3.1_asta_urgency
9d44a70c-345b-4cac-ac09-03fcfb3cefbb,"Pungli di KUA, Rp 200.000 untuk pernikahan anak. Bikin saya jadi bingung.",Keamanan,informal,NTT,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,Community,Pengawasan Korupsi di Layanan Publik,synthetic_v3.1_asta_urgency
3571fddb-1bcf-4ac4-8601-f56d0f5fd523,"Pungli di pos polisi, Rp 50.000 untuk periksa kendaraan. Bikin saya jadi kesal.",Keamanan,informal,Kalimantan Timur,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,National,Pengawasan Korupsi di Layanan Publik,synthetic_v3.1_asta_urgency
ab2b4527-0790-41f6-ad5d-517979a2c6d2,"Biaya administrasi di BPS, Rp 1.000.000 per tahun. Bikin saya jadi jenuh.",Keamanan,informal,Papua,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Regional,Reformasi Birokrasi pada Kementerian Dalam Negeri,synthetic_v3.1_asta_urgency
0da729c4-1cbc-41b3-aabe-cc31ebd50643,"Bgt sih, di Kecamatan Barat, Surakarta, aku harus ngantri 3 jam karena ada pungli kecil di SKPD, itu kan bukan hal yang baru tapi harusnya sudah diatasi sejak lama oleh DPRD Kabupaten!",Keamanan,informal,Jambi,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Regional,Pungli kecil di layanan publik,synthetic_v3.1_asta_urgency
4556dfc7-98d5-4ae5-918f-7f5462a0e9da,"Aku rasa, DPRD Provinsi harus menindaklanjuti kasus mafia kontraktor di proyek infrastruktur, mereka malah mengambil uang muka dari warga dan tidak menyelesaikan proyeknya!",Keamanan,informal,Jawa Timur,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,National,Korupsi dalam proyek infrastruktur,synthetic_v3.1_asta_urgency
c20ca69b-6e74-4cd7-9a8c-dc1084a3b27e,"Buat aku, DPR RI harus mengevaluasi sistem birokrasi di pemerintahan, karena aku sudah 2 kali harus menghadapi masalah sama di 2 Kecamatan berbeda, ini kan sistem yang gagal!",Keamanan,informal,Kalimantan Timur,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Community,Sistem birokrasi yang gagal,synthetic_v3.1_asta_urgency
f5f27aba-fad8-4811-87ff-c7bdf2a8289b,"Pelayanan imigrasi di Bandara Soekarno-Hatta terdapat biaya tambahan tidak tertera dalam Brosur dan harus dibayar langsung kepada petugas imigrasi. Warga yang tidak mengetahui tentang biaya tambahan tersebut, akan kehilangan waktu dan biaya lebih banyak. Ini merupakan contoh kelemahan dalam penerapan hukum yang perlu diselesaikan.",Keamanan,formal,Jawa Barat,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Regional,Pembayaran Biaya Tambahan di Pelayanan Imigrasi,synthetic_v3.1_asta_urgency
323643e1-fc74-4415-b9f8-39a259e64811,"Pengurusan KTP di Kecamatan Tegal Alur, Kota Bandung, membutuhkan waktu hingga 2 minggu dan biaya yang lebih mahal karena adanya biaya tambahan tidak tertera dalam Brosur. Warga yang tidak mengetahui tentang biaya tambahan tersebut, akan kehilangan waktu dan biaya lebih banyak.",Keamanan,formal,NTT,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,Individual,Pengurusan KTP dengan Biaya Tambahan,synthetic_v3.1_asta_urgency
1a571c04-9f50-45ed-87f7-00f6d2f8f1fb,"Pelayanan Kesehatan di RSUD Dr. Slametmulyana, Kabupaten Cirebon, mengalami keterlambatan dalam pelayanan pasien karena adanya pungli kecil kepada dokter dan perawat. Hal ini dapat menyebabkan penurunan kinerja dokter dan perawat, serta kerugian keuangan bagi pasien.",Keamanan,formal,Jawa Barat,2,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Community,Pungli Kecil di Pelayanan Kesehatan,synthetic_v3.1_asta_urgency
a5df1d30-a77b-4f03-bec2-88f88ce62359,"Kasus korupsi dana publik di Kabupaten Cilacap udah 3 tahun, tapi belum ada penyelesaian. Kita warga kecewa banget! Harus cepat diatasi.",Keamanan,informal,NTT,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Community,Pemberantasan Korupsi,synthetic_v3.1_asta_urgency
13d1dcd7-f7e2-46d6-ade4-406927d5fb75,Masih banyak pegawai negeri sipil di Jawa Barat yang korupsi. Gak ada yang mau tindak tegas. Harus ada reformasi hukum lebih cepat yaa.,Keamanan,informal,Kalimantan Timur,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,National,Reformasi Birokrasi,synthetic_v3.1_asta_urgency
f8b9ea1a-8a14-464e-8e28-e5f234d8bd50,"Saya baru tahu kasus penyalahgunaan wewenang pejabat di Desa Kertajaya, Kabupaten Banyumas. Belum ada akhir dari masalah. Harus ada penindakan cepat.",Keamanan,informal,Jambi,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Community,Pemberantasan Penyalahgunaan Wewenang,synthetic_v3.1_asta_urgency
abfd152a-a26f-4271-91f8-52ba37b505f0,Saya lihat banyak anak muda di Jawa Tengah yang terjebak narkoba. Harus ada penanganan lebih baik dari pemerintah. Bgt!,Keamanan,informal,NTT,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Regional,Pemberantasan Narkoba,synthetic_v3.1_asta_urgency
d38e9fe2-bbfd-4c39-a5ac-0b0e23d95346,Masih banyak dana publik di Kabupaten Sragen yang dibajak. Tidak ada penyelesaian yang adil. Harus ada reformasi hukum yang lebih cepat!,Keamanan,informal,Jambi,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Regional,Pemberantasan Korupsi,synthetic_v3.1_asta_urgency
6d8e175c-3b35-4d39-a006-b1d700b7fa8b,Saya lihat banyak warga yang masih tidak percaya diri dengan pemerintah. Harus ada penyelesaian yang jujur dan adil.,Keamanan,informal,Jawa Timur,3,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Regional,Reformasi Birokrasi,synthetic_v3.1_asta_urgency
b86cfe7e-8c0a-4e30-8ed6-d99f9bce054f,"Kami kecewa sama diskriminasi di warung makan di daerah Timur Laut, pas pelayanannya gak membedakan antara warga asli & pendatang. Udah 3 bulan ini terjadi. DPR RI harus tindak!",Keamanan,informal,Kalimantan Timur,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Regional,Pelanggaran HAM di Layanan Publik,synthetic_v3.1_asta_urgency
4cc05c27-f1d8-41ca-8d3b-570df02d784c,"Saya dihina sama petugas keamanan di stasiun garegedit, dia bilang saya bukan warga setempat. Jadi saya gak bisa naik kereta. Ini kejadian terus-terusan sejak 6 bulan lalu. DPRD Provinsi harus lakukan tindakan!",Keamanan,informal,Jawa Barat,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,Community,Diskriminasi di Layanan Publik yang Mengancam Kehidupan Sehari-Hari,synthetic_v3.1_asta_urgency
c8a9af01-090b-4d4e-b7c0-21d2eab02b06,"Kami warga Desa Kencana di Jawa Barat sangat kesal sama pungutan liar di pasar tradisional. Ini sudah terjadi 2 tahunan, makin parah sekarang. DPRD Kab/Kota harus segera atasi!",Keamanan,informal,Kalimantan Timur,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Pelanggaran HAM di Lingkungan Pedesaan,synthetic_v3.1_asta_urgency
25cd0437-90b9-49e7-bb70-e5c649abe3f9,Pengalaman diskriminasi di layanan publik di wilayah Jawa Barat (Banten) pada bulan Maret lalu telah membuat warga merasa tidak nyaman. Diskriminasi ini terjadi selama 2 minggu dan telah dialami oleh minimal 10 warga.,Keamanan,formal,Jambi,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Regional,Pelanggaran HAM dalam skala terbatas,synthetic_v3.1_asta_urgency
866aaf19-8cd7-489b-b0f3-f0d32a895a1e,Banyak warga di wilayah Papua barat mengalami kesulitan mendapatkan layanan publik yang adil. Mereka harus menunggu hingga 1 bulan untuk mendapatkan layanan yang mereka butuhkan.,Keamanan,formal,Jambi,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,Regional,Keterlambatan layanan publik,synthetic_v3.1_asta_urgency
ea02cceb-5206-4c75-b09f-d7be61c28134,"Di wilayah Sumatera Utara, banyak warga mengalami kesulitan mendapatkan akses layanan publik yang adil. Mereka harus menunggu hingga 1 bulan untuk mendapatkan layanan yang mereka butuhkan.",Keamanan,formal,NTT,3,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Keterlambatan layanan publik,synthetic_v3.1_asta_urgency
8e42dc6c-4e6c-4f48-9fd6-6239f53fbab2,"Coba deh, aja ngejelasin apa maksud uang duit proyek infrastruktur yang hilang, ya? Gak enak, banyak warga yang rugi. DPR RI harus ngerapain kasus korupsi ini",Keamanan,informal,Jawa Barat,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,National,Korupsi Proyek Infrastruktur,synthetic_v3.1_asta_urgency
a61f0e34-7e39-4907-b6fb-12a46eac83dd,"Gak bisa percaya, di kota saya aja ada banyak anak kecil yang terjebak narkoba. Pemerintah provinsi harus ambil tindakan cepat, ya! DPRD Provinsi harus buat aturan untuk melawan narkoba",Keamanan,informal,NTT,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,National,Peredaran Narkoba,synthetic_v3.1_asta_urgency
c2e8e315-a55b-4681-839e-92325bfd6dec,"Bgt sekali, korupsi di proyek jalan tol dekat rumah saya! Uang rakyat habis, tapi jalan tol itu gak selesai. DPR RI harus ngerapain pemborosan anggaran ini",Keamanan,informal,NTT,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPR RI,Individual,Korupsi Proyek Infrastruktur,synthetic_v3.1_asta_urgency
98806e1a-4ee7-4342-954a-f88d6b5b0f40,"Jln sekali, ada banyak korban narkoba di kota saya. Pemerintah daerah harus buat kebijakan untuk melawan narkoba. DPRD Kab/Kota harus ambil tindakan ini",Keamanan,informal,NTT,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Individual,Peredaran Narkoba,synthetic_v3.1_asta_urgency
abf9ad65-f337-4bbb-9cfb-ce289cbc3bae,Apa sih maksud pemborosan anggaran di proyek irigasi? Banyak warga yang rugi karena tanahnya kering. Pemerintah provinsi harus buat aturan untuk mengurangi korupsi,Keamanan,informal,Kalimantan Timur,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Provinsi,Regional,Korupsi Proyek Infrastruktur,synthetic_v3.1_asta_urgency
8eaa8aee-52b1-4e1c-b9a6-b9c6011a3d93,"Gak enak, di kota saya ada banyak anak kecil yang terjebak narkoba. Pemerintah daerah harus buat kebijakan untuk melawan narkoba. DPRD Kab/Kota harus ambil tindakan ini",Keamanan,informal,Papua,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Individual,Peredaran Narkoba,synthetic_v3.1_asta_urgency
a7109528-7bd7-4742-8000-92f5eefbba50,Pembungkaman kebebasan berpendapat di kota kami sudah 3 bulan! Siapa mampu berbicara? #HAM,Keamanan,informal,Papua,4,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Provinsi,Regional,Intimidasi terhadap kelompok minoritas,synthetic_v3.1_asta_urgency
d22991a6-3eea-40df-955e-30c202941e1e,Banyak temen2ku yang gak berani bicara tentang hal2 penting karena takut ditindak! Kenapa harus demikian? #DemokrasiDitegakkan,Keamanan,informal,Kalimantan Timur,4,"Misi 1: Ideologi, Demokrasi, dan HAM",DPR RI,National,Pengintiman terhadap kelompok minoritas,synthetic_v3.1_asta_urgency
72c6e6e5-bb7a-4e85-ac11-163112c58c5d,Sudah beberapa kali aku lihat polisi turun ke jalan dan meminta warga untuk menghentikan berbagai aksi unjuk rasa. Ini adalah pembungkaman kebebasan berpendapat? #KeamananDibela,Keamanan,informal,Jawa Barat,4,"Misi 1: Ideologi, Demokrasi, dan HAM",DPRD Kab/Kota,National,Penggangguan kebebasan berpendapat,synthetic_v3.1_asta_urgency
7b3dc7c1-b7ad-4dfd-bd7a-48869e06c123,"Di wilayah Kabupaten Tangerang, proyek pembangunan infrastruktur yang ditargetkan rampung pada tahun 2025 telah tersendiri Rp 5 miliar. Namun, korupsi yang melibatkan oknum pejabat daerah telah mengancam keamanan dan kesejahteraan masyarakat yang terdampak. Masyarakat membutuhkan penanganan dari pemerintah yang lebih efektif untuk mengatasi kasus ini.",Keamanan,formal,Jambi,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Individual,Pemberantasan Korupsi di Proyek Infrastruktur,synthetic_v3.1_asta_urgency
842bc496-5d7e-4d59-8711-becf5cac6c59,"Dalam rentang waktu tiga tahun terakhir, beberapa kasus penyalahgunaan narkoba telah terungkap di daerah Jalan Kaliwarang, Bekasi Utara. Berdasarkan data yang diperoleh dari Polisi, terdapat peningkatan kasus narkoba sebanyak 20% dalam kuartal III tahun 2024 dibandingkan periode yang sama tahun 2023. Hal ini telah mengancam keamanan masyarakat dan memerlukan tindakan cepat dari pemerintah.",Keamanan,formal,Jambi,4,"Misi 7: Reformasi Hukum, Birokrasi, dan Pemberantasan Korupsi/Narkoba",DPRD Kab/Kota,Community,Pemberantasan Narkoba di Bekasi Utara,synthetic_v3.1_asta_urgency
